2021-02-13 13:00:00,M0007,vv13,4
2021-07-03 13:00:00,M0007,vv13,3
2021-12-04 13:00:00,M0007,vv13,3
2021-12-16 13:00:00,M0007,vv13,18
2022-04-05 13:00:00,M0007,vv13,14
2022-08-12 13:00:00,M0007,vv13,3
2022-08-16 13:00:00,M0007,vv13,15
2022-10-08 13:00:00,M0007,vv13,3
1976-07-30 13:00:00,M0007,an13,272
1977-10-30 13:00:00,M0007,an13,159
1978-04-08 13:00:00,M0007,an13,1399
1982-04-08 13:00:00,M0007,an13,3
1982-04-12 13:00:00,M0007,an13,295
1983-04-30 13:00:00,M0007,an13,62
1983-11-01 13:00:00,M0007,an13,27
1985-12-01 13:00:00,M0007,an13,1751
1990-10-19 13:00:00,M0007,an13,74
1999-01-01 13:00:00,M0007,an13,700
2001-08-01 13:00:00,M0007,an13,317
