2005-03-24 13:00:00,33.3,ts13,M0005
2005-03-25 13:00:00,33.4,ts13,M0005
2005-04-01 13:00:00,33.6,ts13,M0005
2005-04-05 13:00:00,34.0,ts13,M0005
2005-04-25 13:00:00,33.4,ts13,M0005
2005-04-26 13:00:00,33.4,ts13,M0005
2005-05-03 13:00:00,33.2,ts13,M0005
2005-11-07 13:00:00,33.2,ts13,M0005
2005-11-16 13:00:00,33.4,ts13,M0005
2005-11-20 13:00:00,33.8,ts13,M0005
2005-12-01 13:00:00,33.2,ts13,M0005
2005-12-17 13:00:00,33.6,ts13,M0005
2006-01-01 13:00:00,33.6,ts13,M0005
2006-01-21 13:00:00,34.4,ts13,M0005
2006-01-23 13:00:00,33.1,ts13,M0005
2006-01-28 13:00:00,34.6,ts13,M0005
2006-02-06 13:00:00,33.2,ts13,M0005
2006-04-23 13:00:00,33.6,ts13,M0005
2006-04-24 13:00:00,34.0,ts13,M0005
2006-05-03 13:00:00,33.8,ts13,M0005
2006-05-30 13:00:00,33.8,ts13,M0005
2006-07-11 13:00:00,33.1,ts13,M0005
2006-09-07 13:00:00,33.4,ts13,M0005
2006-10-27 13:00:00,33.4,ts13,M0005
2006-11-28 13:00:00,33.9,ts13,M0005
2006-12-02 13:00:00,33.6,ts13,M0005
2007-01-01 13:00:00,33.6,ts13,M0005
2007-01-04 13:00:00,33.6,ts13,M0005
2007-01-31 13:00:00,34.0,ts13,M0005
2007-03-01 13:00:00,34.0,ts13,M0005
2007-04-04 13:00:00,34.6,ts13,M0005
2007-04-05 13:00:00,33.8,ts13,M0005
2007-11-16 13:00:00,33.3,ts13,M0005
2007-11-27 13:00:00,33.6,ts13,M0005
2007-12-26 13:00:00,33.6,ts13,M0005
2008-04-22 13:00:00,33.4,ts13,M0005
2009-03-28 13:00:00,34.6,ts13,M0005
2009-03-29 13:00:00,33.6,ts13,M0005
2009-03-31 13:00:00,33.5,ts13,M0005
2009-04-04 13:00:00,33.6,ts13,M0005
2009-04-05 13:00:00,33.8,ts13,M0005
2009-04-09 13:00:00,33.8,ts13,M0005
2009-04-11 13:00:00,33.2,ts13,M0005
2009-04-12 13:00:00,33.2,ts13,M0005
2009-04-13 13:00:00,34.0,ts13,M0005
2009-04-14 13:00:00,34.4,ts13,M0005
2009-04-16 13:00:00,33.8,ts13,M0005
2009-04-28 13:00:00,33.1,ts13,M0005
2009-05-18 13:00:00,33.4,ts13,M0005
2009-05-19 13:00:00,33.2,ts13,M0005
2009-05-22 13:00:00,33.4,ts13,M0005
2009-06-06 13:00:00,33.4,ts13,M0005
2009-06-08 13:00:00,33.6,ts13,M0005
2009-08-04 13:00:00,33.2,ts13,M0005
2009-08-28 13:00:00,33.4,ts13,M0005
2009-09-06 13:00:00,33.6,ts13,M0005
2009-09-13 13:00:00,34.0,ts13,M0005
2009-12-06 13:00:00,33.6,ts13,M0005
2009-12-30 13:00:00,33.8,ts13,M0005
2010-01-01 13:00:00,33.2,ts13,M0005
2010-01-06 13:00:00,34.6,ts13,M0005
2010-03-14 13:00:00,33.2,ts13,M0005
2010-04-26 13:00:00,34.4,ts13,M0005
2011-03-29 13:00:00,33.4,ts13,M0005
2011-04-01 13:00:00,33.6,ts13,M0005
2011-04-25 13:00:00,33.4,ts13,M0005
2011-05-06 13:00:00,33.4,ts13,M0005
2011-05-15 13:00:00,33.4,ts13,M0005
2011-06-04 13:00:00,34.0,ts13,M0005
2011-07-28 13:00:00,33.2,ts13,M0005
2011-12-03 13:00:00,33.2,ts13,M0005
2011-12-11 13:00:00,34.7,ts13,M0005
2011-12-18 13:00:00,33.3,ts13,M0005
2012-05-14 13:00:00,33.3,ts13,M0005
2012-09-28 13:00:00,33.6,ts13,M0005
